image_id,baseline_run_number,extraction_run_number,image_file,caption,model,temperature,timestamp_utc,generation_time_seconds,attempts,csr,raw_output,status,error
test_002,8,1,test_002.png,"A wooden log cabin sits on a calm lake, reflecting the majestic snow-capped mountain and blue sky in the water.",nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T07:17:26.572052+00:00,230.719,2,"{'entities': [{'id': 'e1', 'type': 'cabin', 'attributes': ['wooden', 'log']}, {'id': 'e2', 'type': 'lake', 'attributes': ['calm']}, {'id': 'e3', 'type': 'mountain', 'attributes': ['majestic', 'snow-capped']}, {'id': 'e4', 'type': 'sky', 'attributes': ['blue']}], 'actions': [{'subject': 'e1', 'action': 'sit', 'object': 'e2'}, {'subject': 'e2', 'action': 'reflect', 'object': 'e3'}, {'subject': 'e2', 'action': 'reflect', 'object': 'e4'}], 'relations': [{'subject': 'e1', 'relation': 'on', 'object': 'e2'}], 'scene': {'location': None, 'environment': []}}","{
  ""entities"": [
    {
      ""id"": ""e1"",
      ""type"": ""cabin"",
      ""attributes"": [""wooden"", ""log""]
    },
    {
      ""id"": ""e2"",
      ""type"": ""lake"",
      ""attributes"": [""calm""]
    },
    {
      ""id"": ""e3"",
      ""type"": ""mountain"",
      ""attributes"": [""majestic"", ""snow-capped""]
    },
    {
      ""id"": ""e4"",
      ""type"": ""sky"",
      ""attributes"": [""blue""]
    }
  ],
  ""actions"": [
    {
      ""subject"": ""e1"",
      ""action"": ""sit"",
      ""object"": ""e2""
    },
    {
      ""subject"": ""e2"",
      ""action"": ""reflect"",
      ""object"": ""e3""
    },
    {
      ""subject"": ""e2"",
      ""action"": ""reflect"",
      ""object"": ""e4""
    }
  ],
  ""relations"": [
    {
      ""subject"": ""e1"",
      ""relation"": ""on"",
      ""object"": ""e2""
    }
  ],
  ""scene"": {
    ""location"": null,
    ""environment"": []
  }
}",success,
test_002,8,2,test_002.png,"A wooden log cabin sits on a calm lake, reflecting the majestic snow-capped mountain and blue sky in the water.",nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T07:18:33.431437+00:00,66.321,1,"{'entities': [{'id': 'e1', 'type': 'cabin', 'attributes': ['wooden', 'log']}, {'id': 'e2', 'type': 'lake', 'attributes': ['calm']}, {'id': 'e3', 'type': 'mountain', 'attributes': ['majestic', 'snow-capped']}, {'id': 'e4', 'type': 'sky', 'attributes': ['blue']}], 'actions': [{'subject': 'e1', 'action': 'sit on', 'object': 'e2'}, {'subject': 'e2', 'action': 'reflect', 'object': 'e3'}, {'subject': 'e2', 'action': 'reflect', 'object': 'e4'}], 'relations': [{'subject': 'e1', 'relation': 'on', 'object': 'e2'}], 'scene': {'location': None, 'environment': ['lake', 'mountain', 'sky']}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""cabin"",
            ""attributes"": [""wooden"", ""log""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""lake"",
            ""attributes"": [""calm""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""mountain"",
            ""attributes"": [""majestic"", ""snow-capped""]
        },
        {
            ""id"": ""e4"",
            ""type"": ""sky"",
            ""attributes"": [""blue""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""sit on"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e2"",
            ""action"": ""reflect"",
            ""object"": ""e3""
        },
        {
            ""subject"": ""e2"",
            ""action"": ""reflect"",
            ""object"": ""e4""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""on"",
            ""object"": ""e2""
        }
    ],
    ""scene"": {
        ""location"": null,
        ""environment"": [""lake"", ""mountain"", ""sky""]
    }
}",success,
test_002,8,3,test_002.png,"A wooden log cabin sits on a calm lake, reflecting the majestic snow-capped mountain and blue sky in the water.",nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T07:19:48.942368+00:00,75.352,3,,,error,"Semantic extraction failed after 3 attempts: Error code: 429 - {'error': {'message': 'Rate limit exceeded: free-models-per-day. Add 10 credits to unlock 1000 free model requests per day', 'code': 429, 'metadata': {'headers': {'X-RateLimit-Limit': '50', 'X-RateLimit-Remaining': '0', 'X-RateLimit-Reset': '1788566400000'}, 'limit_source': 'openrouter_free_tier_daily', 'remedy_hint': 'Wait for the daily reset (see X-RateLimit-Reset), or purchase credits to raise your free-model daily limit.', 'provider_name': None}}, 'user_id': 'user_3IjWbdFHhB7b0j6QVQtcJnXC1gw'}"
test_002,9,1,test_002.png,"A wooden log cabin sits on a small dock in a calm lake, its reflection mirrored in the water, with a majestic snow-capped mountain and evergreen forest in the background under a partly cloudy sky.",nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T07:19:59.267736+00:00,10.257,3,,,error,"Semantic extraction failed after 3 attempts: Error code: 429 - {'error': {'message': 'Rate limit exceeded: free-models-per-day. Add 10 credits to unlock 1000 free model requests per day', 'code': 429, 'metadata': {'headers': {'X-RateLimit-Limit': '50', 'X-RateLimit-Remaining': '0', 'X-RateLimit-Reset': '1788566400000'}, 'limit_source': 'openrouter_free_tier_daily', 'remedy_hint': 'Wait for the daily reset (see X-RateLimit-Reset), or purchase credits to raise your free-model daily limit.', 'provider_name': None}}, 'user_id': 'user_3IjWbdFHhB7b0j6QVQtcJnXC1gw'}"
test_003,3,1,test_003.jpg,"A man with glasses and a beard, wearing a white shirt, is focused on typing on a laptop at a desk illuminated by a warm desk lamp.",nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T17:28:58.578577+00:00,55.262,2,"{'entities': [{'id': 'e1', 'type': 'man', 'attributes': ['glasses', 'beard', 'white shirt']}, {'id': 'e2', 'type': 'laptop', 'attributes': []}, {'id': 'e3', 'type': 'desk', 'attributes': []}, {'id': 'e4', 'type': 'desk lamp', 'attributes': ['warm']}], 'actions': [{'subject': 'e1', 'action': 'type', 'object': 'e2'}], 'relations': [{'subject': 'e1', 'relation': 'at', 'object': 'e3'}, {'subject': 'e3', 'relation': 'illuminated by', 'object': 'e4'}], 'scene': {'location': None, 'environment': []}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""man"",
            ""attributes"": [""glasses"", ""beard"", ""white shirt""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""laptop"",
            ""attributes"": []
        },
        {
            ""id"": ""e3"",
            ""type"": ""desk"",
            ""attributes"": []
        },
        {
            ""id"": ""e4"",
            ""type"": ""desk lamp"",
            ""attributes"": [""warm""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""type"",
            ""object"": ""e2""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""at"",
            ""object"": ""e3""
        },
        {
            ""subject"": ""e3"",
            ""relation"": ""illuminated by"",
            ""object"": ""e4""
        }
    ],
    ""scene"": {
        ""location"": null,
        ""environment"": []
    }
}",success,
test_003,3,2,test_003.jpg,"A man with glasses and a beard, wearing a white shirt, is focused on typing on a laptop at a desk illuminated by a warm desk lamp.",nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T17:29:56.117272+00:00,57.453,1,"{'entities': [{'id': 'e1', 'type': 'man', 'attributes': ['glasses', 'beard', 'white shirt']}, {'id': 'e2', 'type': 'laptop', 'attributes': []}, {'id': 'e3', 'type': 'desk', 'attributes': []}, {'id': 'e4', 'type': 'lamp', 'attributes': ['warm']}], 'actions': [{'subject': 'e1', 'action': 'type', 'object': 'e2'}], 'relations': [{'subject': 'e1', 'relation': 'at', 'object': 'e3'}, {'subject': 'e2', 'relation': 'on', 'object': 'e3'}, {'subject': 'e4', 'relation': 'illuminates', 'object': 'e3'}], 'scene': {'location': None, 'environment': []}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""man"",
            ""attributes"": [""glasses"", ""beard"", ""white shirt""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""laptop"",
            ""attributes"": []
        },
        {
            ""id"": ""e3"",
            ""type"": ""desk"",
            ""attributes"": []
        },
        {
            ""id"": ""e4"",
            ""type"": ""lamp"",
            ""attributes"": [""warm""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""type"",
            ""object"": ""e2""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""at"",
            ""object"": ""e3""
        },
        {
            ""subject"": ""e2"",
            ""relation"": ""on"",
            ""object"": ""e3""
        },
        {
            ""subject"": ""e4"",
            ""relation"": ""illuminates"",
            ""object"": ""e3""
        }
    ],
    ""scene"": {
        ""location"": null,
        ""environment"": []
    }
}",success,
test_003,3,3,test_003.jpg,"A man with glasses and a beard, wearing a white shirt, is focused on typing on a laptop at a desk illuminated by a warm desk lamp.",nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T17:31:05.957248+00:00,69.793,2,"{'entities': [{'id': 'e1', 'type': 'man', 'attributes': ['glasses', 'beard', 'white shirt', 'focused']}, {'id': 'e2', 'type': 'laptop', 'attributes': []}, {'id': 'e3', 'type': 'desk', 'attributes': []}, {'id': 'e4', 'type': 'desk lamp', 'attributes': ['warm']}], 'actions': [{'subject': 'e1', 'action': 'type', 'object': 'e2'}], 'relations': [{'subject': 'e1', 'relation': 'at', 'object': 'e3'}, {'subject': 'e3', 'relation': 'illuminated by', 'object': 'e4'}], 'scene': {'location': None, 'environment': []}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""man"",
            ""attributes"": [""glasses"", ""beard"", ""white shirt"", ""focused""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""laptop"",
            ""attributes"": []
        },
        {
            ""id"": ""e3"",
            ""type"": ""desk"",
            ""attributes"": []
        },
        {
            ""id"": ""e4"",
            ""type"": ""desk lamp"",
            ""attributes"": [""warm""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""type"",
            ""object"": ""e2""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""at"",
            ""object"": ""e3""
        },
        {
            ""subject"": ""e3"",
            ""relation"": ""illuminated by"",
            ""object"": ""e4""
        }
    ],
    ""scene"": {
        ""location"": null,
        ""environment"": []
    }
}",success,
test_004,3,1,test_004.jpg,A woman wearing a brown tank top and blue jeans walks a white dog on a red leash through a grassy park area with trees in the background.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T17:32:01.458998+00:00,55.442,2,"{'entities': [{'id': 'e1', 'type': 'woman', 'attributes': []}, {'id': 'e2', 'type': 'tank_top', 'attributes': ['brown']}, {'id': 'e3', 'type': 'jeans', 'attributes': ['blue']}, {'id': 'e4', 'type': 'dog', 'attributes': ['white']}, {'id': 'e5', 'type': 'leash', 'attributes': ['red']}, {'id': 'e6', 'type': 'park_area', 'attributes': ['grassy']}, {'id': 'e7', 'type': 'trees', 'attributes': []}], 'actions': [{'subject': 'e1', 'action': 'walk', 'object': 'e4'}, {'subject': 'e1', 'action': 'wear', 'object': 'e2'}, {'subject': 'e1', 'action': 'wear', 'object': 'e3'}], 'relations': [{'subject': 'e4', 'relation': 'on', 'object': 'e5'}, {'subject': 'e1', 'relation': 'through', 'object': 'e6'}, {'subject': 'e7', 'relation': 'in_background_of', 'object': 'e6'}], 'scene': {'location': 'park_area', 'environment': ['grassy', 'trees']}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""woman"",
            ""attributes"": []
        },
        {
            ""id"": ""e2"",
            ""type"": ""tank_top"",
            ""attributes"": [""brown""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""jeans"",
            ""attributes"": [""blue""]
        },
        {
            ""id"": ""e4"",
            ""type"": ""dog"",
            ""attributes"": [""white""]
        },
        {
            ""id"": ""e5"",
            ""type"": ""leash"",
            ""attributes"": [""red""]
        },
        {
            ""id"": ""e6"",
            ""type"": ""park_area"",
            ""attributes"": [""grassy""]
        },
        {
            ""id"": ""e7"",
            ""type"": ""trees"",
            ""attributes"": []
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""walk"",
            ""object"": ""e4""
        },
        {
            ""subject"": ""e1"",
            ""action"": ""wear"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e1"",
            ""action"": ""wear"",
            ""object"": ""e3""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e4"",
            ""relation"": ""on"",
            ""object"": ""e5""
        },
        {
            ""subject"": ""e1"",
            ""relation"": ""through"",
            ""object"": ""e6""
        },
        {
            ""subject"": ""e7"",
            ""relation"": ""in_background_of"",
            ""object"": ""e6""
        }
    ],
    ""scene"": {
        ""location"": ""park_area"",
        ""environment"": [""grassy"", ""trees""]
    }
}",success,
test_004,3,2,test_004.jpg,A woman wearing a brown tank top and blue jeans walks a white dog on a red leash through a grassy park area with trees in the background.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T17:33:11.195923+00:00,69.681,3,"{'entities': [{'id': 'e1', 'type': 'woman', 'attributes': []}, {'id': 'e2', 'type': 'tank top', 'attributes': ['brown']}, {'id': 'e3', 'type': 'jeans', 'attributes': ['blue']}, {'id': 'e4', 'type': 'dog', 'attributes': ['white']}, {'id': 'e5', 'type': 'leash', 'attributes': ['red']}, {'id': 'e6', 'type': 'park area', 'attributes': ['grassy']}, {'id': 'e7', 'type': 'trees', 'attributes': ['in background']}], 'actions': [{'subject': 'e1', 'action': 'walk', 'object': 'e4'}], 'relations': [{'subject': 'e1', 'relation': 'wearing', 'object': 'e2'}, {'subject': 'e1', 'relation': 'wearing', 'object': 'e3'}, {'subject': 'e4', 'relation': 'on', 'object': 'e5'}, {'subject': 'e1', 'relation': 'through', 'object': 'e6'}, {'subject': 'e7', 'relation': 'background of', 'object': 'e6'}], 'scene': {'location': 'grassy park area', 'environment': ['trees in background']}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""woman"",
            ""attributes"": []
        },
        {
            ""id"": ""e2"",
            ""type"": ""tank top"",
            ""attributes"": [""brown""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""jeans"",
            ""attributes"": [""blue""]
        },
        {
            ""id"": ""e4"",
            ""type"": ""dog"",
            ""attributes"": [""white""]
        },
        {
            ""id"": ""e5"",
            ""type"": ""leash"",
            ""attributes"": [""red""]
        },
        {
            ""id"": ""e6"",
            ""type"": ""park area"",
            ""attributes"": [""grassy""]
        },
        {
            ""id"": ""e7"",
            ""type"": ""trees"",
            ""attributes"": [""in background""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""walk"",
            ""object"": ""e4""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""wearing"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e1"",
            ""relation"": ""wearing"",
            ""object"": ""e3""
        },
        {
            ""subject"": ""e4"",
            ""relation"": ""on"",
            ""object"": ""e5""
        },
        {
            ""subject"": ""e1"",
            ""relation"": ""through"",
            ""object"": ""e6""
        },
        {
            ""subject"": ""e7"",
            ""relation"": ""background of"",
            ""object"": ""e6""
        }
    ],
    ""scene"": {
        ""location"": ""grassy park area"",
        ""environment"": [""trees in background""]
    }
}",success,
test_004,3,3,test_004.jpg,A woman wearing a brown tank top and blue jeans walks a white dog on a red leash through a grassy park area with trees in the background.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T17:34:22.467281+00:00,71.225,2,"{'entities': [{'id': 'e1', 'type': 'woman', 'attributes': []}, {'id': 'e2', 'type': 'tank top', 'attributes': ['brown']}, {'id': 'e3', 'type': 'jeans', 'attributes': ['blue']}, {'id': 'e4', 'type': 'dog', 'attributes': ['white']}, {'id': 'e5', 'type': 'leash', 'attributes': ['red']}, {'id': 'e6', 'type': 'park area', 'attributes': ['grassy']}, {'id': 'e7', 'type': 'trees', 'attributes': []}], 'actions': [{'subject': 'e1', 'action': 'walk', 'object': 'e4'}, {'subject': 'e1', 'action': 'wear', 'object': 'e2'}, {'subject': 'e1', 'action': 'wear', 'object': 'e3'}], 'relations': [{'subject': 'e1', 'relation': 'through', 'object': 'e6'}, {'subject': 'e4', 'relation': 'on', 'object': 'e5'}, {'subject': 'e7', 'relation': 'in_background_of', 'object': 'e6'}], 'scene': {'location': 'park area', 'environment': ['grassy', 'trees']}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""woman"",
            ""attributes"": []
        },
        {
            ""id"": ""e2"",
            ""type"": ""tank top"",
            ""attributes"": [""brown""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""jeans"",
            ""attributes"": [""blue""]
        },
        {
            ""id"": ""e4"",
            ""type"": ""dog"",
            ""attributes"": [""white""]
        },
        {
            ""id"": ""e5"",
            ""type"": ""leash"",
            ""attributes"": [""red""]
        },
        {
            ""id"": ""e6"",
            ""type"": ""park area"",
            ""attributes"": [""grassy""]
        },
        {
            ""id"": ""e7"",
            ""type"": ""trees"",
            ""attributes"": []
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""walk"",
            ""object"": ""e4""
        },
        {
            ""subject"": ""e1"",
            ""action"": ""wear"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e1"",
            ""action"": ""wear"",
            ""object"": ""e3""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""through"",
            ""object"": ""e6""
        },
        {
            ""subject"": ""e4"",
            ""relation"": ""on"",
            ""object"": ""e5""
        },
        {
            ""subject"": ""e7"",
            ""relation"": ""in_background_of"",
            ""object"": ""e6""
        }
    ],
    ""scene"": {
        ""location"": ""park area"",
        ""environment"": [""grassy"", ""trees""]
    }
}",success,
test_005,3,1,test_005.jpg,"A teacher sits on the floor with a group of young children in a classroom, guiding them as they play with wooden toys and engage in educational activities.",nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T17:35:25.244914+00:00,62.72,2,"{'entities': [{'id': 'e1', 'type': 'teacher', 'attributes': []}, {'id': 'e2', 'type': 'floor', 'attributes': []}, {'id': 'e3', 'type': 'children', 'attributes': ['young']}, {'id': 'e4', 'type': 'classroom', 'attributes': []}, {'id': 'e5', 'type': 'toy', 'attributes': ['wooden']}, {'id': 'e6', 'type': 'activity', 'attributes': ['educational']}], 'actions': [{'subject': 'e1', 'action': 'sit', 'object': None}, {'subject': 'e1', 'action': 'guide', 'object': 'e3'}, {'subject': 'e3', 'action': 'play', 'object': 'e5'}, {'subject': 'e3', 'action': 'engage', 'object': 'e6'}], 'relations': [{'subject': 'e1', 'relation': 'on', 'object': 'e2'}, {'subject': 'e1', 'relation': 'with', 'object': 'e3'}, {'subject': 'e1', 'relation': 'in', 'object': 'e4'}, {'subject': 'e3', 'relation': 'in', 'object': 'e4'}], 'scene': {'location': 'classroom', 'environment': ['indoor']}}","{
 ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""teacher"",
            ""attributes"": []
        },
        {
            ""id"": ""e2"",
            ""type"": ""floor"",
            ""attributes"": []
        },
        {
            ""id"": ""e3"",
            ""type"": ""children"",
            ""attributes"": [""young""]
        },
        {
            ""id"": ""e4"",
            ""type"": ""classroom"",
            ""attributes"": []
        },
        {
            ""id"": ""e5"",
            ""type"": ""toy"",
            ""attributes"": [""wooden""]
        },
        {
            ""id"": ""e6"",
            ""type"": ""activity"",
            ""attributes"": [""educational""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""sit"",
            ""object"": null
        },
        {
            ""subject"": ""e1"",
            ""action"": ""guide"",
            ""object"": ""e3""
        },
        {
            ""subject"": ""e3"",
            ""action"": ""play"",
            ""object"": ""e5""
        },
        {
            ""subject"": ""e3"",
            ""action"": ""engage"",
            ""object"": ""e6""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""on"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e1"",
            ""relation"": ""with"",
            ""object"": ""e3""
        },
        {
            ""subject"": ""e1"",
            ""relation"": ""in"",
            ""object"": ""e4""
        },
        {
            ""subject"": ""e3"",
            ""relation"": ""in"",
            ""object"": ""e4""
        }
    ],
    ""scene"": {
        ""location"": ""classroom"",
        ""environment"": [""indoor""]
    }
}",success,
test_005,3,2,test_005.jpg,"A teacher sits on the floor with a group of young children in a classroom, guiding them as they play with wooden toys and engage in educational activities.",nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T17:36:26.618310+00:00,61.31,1,"{'entities': [{'id': 'e1', 'type': 'teacher', 'attributes': []}, {'id': 'e2', 'type': 'child', 'attributes': ['young', 'group']}, {'id': 'e3', 'type': 'floor', 'attributes': []}, {'id': 'e4', 'type': 'classroom', 'attributes': []}, {'id': 'e5', 'type': 'toy', 'attributes': ['wooden']}, {'id': 'e6', 'type': 'activity', 'attributes': ['educational']}], 'actions': [{'subject': 'e1', 'action': 'sit', 'object': None}, {'subject': 'e1', 'action': 'guide', 'object': 'e2'}, {'subject': 'e2', 'action': 'play', 'object': 'e5'}, {'subject': 'e2', 'action': 'engage', 'object': 'e6'}], 'relations': [{'subject': 'e1', 'relation': 'on', 'object': 'e3'}, {'subject': 'e1', 'relation': 'with', 'object': 'e2'}, {'subject': 'e2', 'relation': 'in', 'object': 'e4'}], 'scene': {'location': 'classroom', 'environment': ['classroom']}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""teacher"",
            ""attributes"": []
        },
        {
            ""id"": ""e2"",
            ""type"": ""child"",
            ""attributes"": [""young"", ""group""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""floor"",
            ""attributes"": []
        },
        {
            ""id"": ""e4"",
            ""type"": ""classroom"",
            ""attributes"": []
        },
        {
            ""id"": ""e5"",
            ""type"": ""toy"",
            ""attributes"": [""wooden""]
        },
        {
            ""id"": ""e6"",
            ""type"": ""activity"",
            ""attributes"": [""educational""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""sit"",
            ""object"": null
        },
        {
            ""subject"": ""e1"",
            ""action"": ""guide"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e2"",
            ""action"": ""play"",
            ""object"": ""e5""
        },
        {
            ""subject"": ""e2"",
            ""action"": ""engage"",
            ""object"": ""e6""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""on"",
            ""object"": ""e3""
        },
        {
            ""subject"": ""e1"",
            ""relation"": ""with"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e2"",
            ""relation"": ""in"",
            ""object"": ""e4""
        }
    ],
    ""scene"": {
        ""location"": ""classroom"",
        ""environment"": [""classroom""]
    }
}",success,
test_005,3,3,test_005.jpg,"A teacher sits on the floor with a group of young children in a classroom, guiding them as they play with wooden toys and engage in educational activities.",nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-04T17:37:00.814700+00:00,34.149,1,"{'entities': [{'id': 'e1', 'type': 'teacher', 'attributes': []}, {'id': 'e2', 'type': 'children', 'attributes': ['young']}, {'id': 'e3', 'type': 'floor', 'attributes': []}, {'id': 'e4', 'type': 'classroom', 'attributes': []}, {'id': 'e5', 'type': 'toy', 'attributes': ['wooden']}, {'id': 'e6', 'type': 'activity', 'attributes': ['educational']}], 'actions': [{'subject': 'e1', 'action': 'sit', 'object': None}, {'subject': 'e1', 'action': 'guide', 'object': 'e2'}, {'subject': 'e2', 'action': 'play', 'object': 'e5'}, {'subject': 'e2', 'action': 'engage', 'object': 'e6'}], 'relations': [{'subject': 'e1', 'relation': 'on', 'object': 'e3'}, {'subject': 'e1', 'relation': 'with', 'object': 'e2'}, {'subject': 'e1', 'relation': 'in', 'object': 'e4'}, {'subject': 'e2', 'relation': 'in', 'object': 'e4'}], 'scene': {'location': 'classroom', 'environment': ['classroom']}}","{
    ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""teacher"",
            ""attributes"": []
        },
        {
            ""id"": ""e2"",
            ""type"": ""children"",
            ""attributes"": [""young""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""floor"",
            ""attributes"": []
        },
        {
            ""id"": ""e4"",
            ""type"": ""classroom"",
            ""attributes"": []
        },
        {
            ""id"": ""e5"",
            ""type"": ""toy"",
            ""attributes"": [""wooden""]
        },
        {
            ""id"": ""e6"",
            ""type"": ""activity"",
            ""attributes"": [""educational""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""sit"",
            ""object"": null
        },
        {
            ""subject"": ""e1"",
            ""action"": ""guide"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e2"",
            ""action"": ""play"",
            ""object"": ""e5""
        },
        {
            ""subject"": ""e2"",
            ""action"": ""engage"",
            ""object"": ""e6""
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""on"",
            ""object"": ""e3""
        },
        {
            ""subject"": ""e1"",
            ""relation"": ""with"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e1"",
            ""relation"": ""in"",
            ""object"": ""e4""
        },
        {
            ""subject"": ""e2"",
            ""relation"": ""in"",
            ""object"": ""e4""
        }
    ],
    ""scene"": {
        ""location"": ""classroom"",
        ""environment"": [""classroom""]
    }
}",success,
test_001,3,1,test_001.png,A tan dog runs through a grassy field dotted with yellow flowers.,nvidia/nemotron-3-ultra-550b-a55b:free,0.0,2026-09-05T16:30:31.696332+00:00,48.176,1,"{'entities': [{'id': 'e1', 'type': 'dog', 'attributes': ['tan']}, {'id': 'e2', 'type': 'field', 'attributes': ['grassy']}, {'id': 'e3', 'type': 'flower', 'attributes': ['yellow']}], 'actions': [{'subject': 'e1', 'action': 'run', 'object': None}], 'relations': [{'subject': 'e1', 'relation': 'through', 'object': 'e2'}, {'subject': 'e2', 'relation': 'dotted_with', 'object': 'e3'}], 'scene': {'location': 'grassy field', 'environment': ['yellow flowers']}}","{
 ""entities"": [
        {
            ""id"": ""e1"",
            ""type"": ""dog"",
            ""attributes"": [""tan""]
        },
        {
            ""id"": ""e2"",
            ""type"": ""field"",
            ""attributes"": [""grassy""]
        },
        {
            ""id"": ""e3"",
            ""type"": ""flower"",
            ""attributes"": [""yellow""]
        }
    ],
    ""actions"": [
        {
            ""subject"": ""e1"",
            ""action"": ""run"",
            ""object"": null
        }
    ],
    ""relations"": [
        {
            ""subject"": ""e1"",
            ""relation"": ""through"",
            ""object"": ""e2""
        },
        {
            ""subject"": ""e2"",
            ""relation"": ""dotted_with"",
            ""object"": ""e3""
        }
    ],
    ""scene"": {
        ""location"": ""grassy field"",
        ""environment"": [""yellow flowers""]
    }
}",success,
